timestamp,adc_A0_V,adc_A1_V,tension_V,courant_A,puissance_W,temp_C,lux,solar_zenith_deg,solar_elevation_deg,solar_azimuth_deg,airmass_abs,is_day,dni_extraterrestre_Wm2,ciel_clair_ghi_Wm2,ciel_clair_dni_Wm2,ciel_clair_dhi_Wm2,temp_air_C_model,humidite_rel_pct_model,point_rosee_C_model,vent_ms_model,ghi_estime_lux_Wm2,indice_ciel_clair
2026-06-16 18:34:58,3.65,2.6956,18.54,1.256,23.29,38.4,216.7,66.059,23.941,283.124,2.4179,1,1322.6,335.6,646.4,73.3,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:00,3.6526,2.7006,18.56,1.306,24.24,38.4,215.0,66.065,23.935,283.128,2.4185,1,1322.6,335.4,646.3,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:02,3.6526,2.6956,18.56,1.256,23.31,38.3,213.3,66.072,23.928,283.132,2.4191,1,1322.6,335.3,646.2,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:04,3.6526,2.6956,18.56,1.256,23.31,38.3,213.3,66.079,23.921,283.136,2.4198,1,1322.6,335.2,646.1,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:06,3.6526,2.7006,18.56,1.306,24.24,38.2,213.3,66.086,23.914,283.14,2.4204,1,1322.6,335.1,646.0,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:09,3.65,2.6956,18.54,1.256,23.29,38.2,213.3,66.096,23.904,283.145,2.4214,1,1322.6,334.9,645.9,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:11,3.65,2.6956,18.54,1.256,23.29,38.2,213.3,66.102,23.898,283.149,2.422,1,1322.6,334.8,645.8,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:13,3.65,2.6956,18.54,1.256,23.29,38.1,213.3,66.109,23.891,283.153,2.4226,1,1322.6,334.7,645.7,73.2,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:15,3.65,2.6956,18.54,1.256,23.29,38.1,213.3,66.116,23.884,283.157,2.4233,1,1322.6,334.5,645.6,73.1,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:17,3.65,2.6956,18.54,1.256,23.29,38.1,211.7,66.123,23.877,283.161,2.4239,1,1322.6,334.4,645.5,73.1,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:20,3.65,2.6956,18.54,1.256,23.29,38.1,211.7,66.133,23.867,283.167,2.4249,1,1322.6,334.2,645.4,73.1,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:22,3.65,2.6956,18.54,1.256,23.29,38.1,210.8,66.14,23.86,283.171,2.4255,1,1322.6,334.1,645.3,73.1,23.24,68.0,17.0,4.48,1.8,0.005
2026-06-16 18:35:24,3.65,2.6956,18.54,1.256,23.29,38.1,210.0,66.146,23.854,283.175,2.4262,1,1322.6,334.0,645.2,73.1,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:26,3.65,2.6931,18.54,1.231,22.83,38.1,210.8,66.153,23.847,283.179,2.4268,1,1322.6,333.9,645.1,73.1,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:28,3.65,2.6956,18.54,1.256,23.29,38.0,210.8,66.16,23.84,283.182,2.4274,1,1322.6,333.8,645.0,73.1,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:31,3.65,2.6956,18.54,1.256,23.29,38.0,211.7,66.17,23.83,283.188,2.4284,1,1322.6,333.6,644.9,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:33,3.65,2.6956,18.54,1.256,23.29,37.9,210.8,66.177,23.823,283.192,2.429,1,1322.6,333.5,644.8,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:35,3.65,2.6855,18.54,1.155,21.42,37.9,210.8,66.184,23.816,283.196,2.4297,1,1322.6,333.4,644.7,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:37,3.6526,2.6855,18.56,1.155,21.43,37.9,210.8,66.19,23.81,283.2,2.4303,1,1322.6,333.2,644.6,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:40,3.6526,2.6855,18.56,1.155,21.43,37.9,210.8,66.2,23.8,283.206,2.4313,1,1322.6,333.1,644.5,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:42,3.6526,2.6906,18.56,1.206,22.38,37.9,210.8,66.207,23.793,283.21,2.4319,1,1322.6,332.9,644.4,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:44,3.65,2.6805,18.54,1.105,20.49,37.8,210.0,66.214,23.786,283.214,2.4326,1,1322.6,332.8,644.3,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:46,3.65,2.6881,18.54,1.181,21.9,37.8,210.0,66.221,23.779,283.218,2.4332,1,1322.6,332.7,644.2,73.0,23.24,68.0,17.0,4.47,1.8,0.005
2026-06-16 18:35:48,3.65,2.7006,18.54,1.306,24.22,37.8,208.3,66.227,23.773,283.221,2.4339,1,1322.6,332.6,644.1,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:35:51,3.65,2.6956,18.54,1.256,23.29,37.7,208.3,66.238,23.762,283.227,2.4348,1,1322.6,332.4,644.0,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:35:53,3.65,2.6956,18.54,1.256,23.29,37.7,208.3,66.244,23.756,283.231,2.4355,1,1322.6,332.3,643.9,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:35:55,3.65,2.7006,18.54,1.306,24.22,37.6,207.5,66.251,23.749,283.235,2.4361,1,1322.6,332.2,643.8,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:35:57,3.65,2.6956,18.54,1.256,23.29,37.6,206.7,66.258,23.742,283.239,2.4368,1,1322.6,332.1,643.7,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:35:59,3.65,2.6956,18.54,1.256,23.29,37.6,207.5,66.265,23.735,283.243,2.4374,1,1322.6,331.9,643.6,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:02,3.65,2.7006,18.54,1.306,24.22,37.6,207.5,66.275,23.725,283.249,2.4384,1,1322.6,331.8,643.5,72.9,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:04,3.65,2.6956,18.54,1.256,23.29,37.5,206.7,66.281,23.719,283.253,2.439,1,1322.6,331.6,643.4,72.8,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:06,3.6475,2.6956,18.53,1.256,23.28,37.6,206.7,66.288,23.712,283.256,2.4397,1,1322.6,331.5,643.3,72.8,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:08,3.6526,2.7006,18.56,1.306,24.24,37.6,205.8,66.295,23.705,283.26,2.4403,1,1322.6,331.4,643.2,72.8,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:10,3.65,2.6956,18.54,1.256,23.29,37.5,205.0,66.302,23.698,283.264,2.441,1,1322.6,331.3,643.1,72.8,23.24,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:13,3.65,2.6956,18.54,1.256,23.29,37.5,204.2,66.312,23.688,283.27,2.4419,1,1322.6,331.1,643.0,72.8,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:15,3.65,2.6956,18.54,1.256,23.29,37.4,204.2,66.319,23.681,283.274,2.4426,1,1322.6,331.0,642.9,72.8,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:17,3.65,2.6906,18.54,1.206,22.37,37.4,203.3,66.325,23.675,283.278,2.4432,1,1322.6,330.9,642.8,72.8,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:19,3.65,2.6956,18.54,1.256,23.29,37.4,202.5,66.332,23.668,283.282,2.4439,1,1322.6,330.7,642.7,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:21,3.65,2.6956,18.54,1.256,23.29,37.4,201.7,66.339,23.661,283.286,2.4445,1,1322.6,330.6,642.6,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:24,3.6475,2.6931,18.53,1.231,22.81,37.3,200.0,66.349,23.651,283.292,2.4455,1,1322.6,330.4,642.5,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:26,3.65,2.6956,18.54,1.256,23.29,37.2,199.2,66.356,23.644,283.295,2.4462,1,1322.6,330.3,642.4,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:28,3.65,2.6956,18.54,1.256,23.29,37.2,199.2,66.363,23.637,283.299,2.4468,1,1322.6,330.2,642.3,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:30,3.65,2.6906,18.54,1.206,22.37,37.2,198.3,66.369,23.631,283.303,2.4475,1,1322.6,330.1,642.2,72.7,23.23,68.0,17.0,4.47,1.7,0.005
2026-06-16 18:36:33,3.65,2.6906,18.54,1.206,22.37,37.1,197.5,66.379,23.621,283.309,2.4484,1,1322.6,329.9,642.1,72.7,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:35,3.65,2.6956,18.54,1.256,23.29,37.1,197.5,66.386,23.614,283.313,2.4491,1,1322.6,329.8,642.0,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:37,3.65,2.6906,18.54,1.206,22.37,37.0,196.7,66.393,23.607,283.317,2.4497,1,1322.6,329.7,641.9,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:39,3.6475,2.6906,18.53,1.206,22.35,36.9,196.7,66.4,23.6,283.321,2.4504,1,1322.6,329.6,641.8,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:41,3.6475,2.6956,18.53,1.256,23.28,36.9,196.7,66.406,23.594,283.325,2.4511,1,1322.6,329.4,641.7,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:44,3.6475,2.6906,18.53,1.206,22.35,36.9,196.7,66.417,23.583,283.33,2.452,1,1322.6,329.3,641.6,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:46,3.6475,2.6906,18.53,1.206,22.35,36.9,196.7,66.423,23.577,283.334,2.4527,1,1322.6,329.1,641.5,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:48,3.6475,2.6956,18.53,1.256,23.28,36.9,196.7,66.43,23.57,283.338,2.4533,1,1322.6,329.0,641.4,72.6,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:50,3.65,2.6906,18.54,1.206,22.37,36.8,196.7,66.437,23.563,283.342,2.454,1,1322.6,328.9,641.3,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:52,3.65,2.6906,18.54,1.206,22.37,36.8,195.8,66.444,23.556,283.346,2.4547,1,1322.6,328.8,641.2,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:55,3.65,2.6956,18.54,1.256,23.29,36.8,195.0,66.454,23.546,283.352,2.4556,1,1322.6,328.6,641.0,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:57,3.65,2.6906,18.54,1.206,22.37,36.8,195.0,66.46,23.54,283.356,2.4563,1,1322.6,328.5,641.0,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:36:59,3.6475,2.6906,18.53,1.206,22.35,36.8,195.0,66.467,23.533,283.36,2.457,1,1322.6,328.4,640.9,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:01,3.6475,2.6956,18.53,1.256,23.28,36.8,195.8,66.474,23.526,283.364,2.4576,1,1322.6,328.3,640.8,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:03,3.6475,2.6906,18.53,1.206,22.35,36.8,195.0,66.481,23.519,283.367,2.4583,1,1322.6,328.1,640.7,72.5,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:06,3.6475,2.6906,18.53,1.206,22.35,36.8,195.0,66.491,23.509,283.373,2.4593,1,1322.6,328.0,640.5,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:08,3.6475,2.6906,18.53,1.206,22.35,36.8,192.5,66.498,23.502,283.377,2.4599,1,1322.6,327.8,640.4,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:10,3.6475,2.6906,18.53,1.206,22.35,36.8,190.8,66.504,23.496,283.381,2.4606,1,1322.6,327.7,640.4,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:12,3.6475,2.6906,18.53,1.206,22.35,36.8,192.5,66.511,23.489,283.385,2.4612,1,1322.6,327.6,640.3,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:14,3.6475,2.6906,18.53,1.206,22.35,36.8,194.2,66.518,23.482,283.389,2.4619,1,1322.6,327.5,640.2,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:17,3.6475,2.6906,18.53,1.206,22.35,36.7,193.3,66.528,23.472,283.395,2.4629,1,1322.6,327.3,640.0,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:19,3.645,2.6906,18.52,1.206,22.34,36.6,193.3,66.535,23.465,283.399,2.4635,1,1322.6,327.2,639.9,72.4,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:21,3.6475,2.6906,18.53,1.206,22.35,36.6,192.5,66.541,23.459,283.403,2.4642,1,1322.6,327.1,639.8,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:23,3.6475,2.6906,18.53,1.206,22.35,36.6,191.7,66.548,23.452,283.406,2.4649,1,1322.6,326.9,639.8,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:26,3.6475,2.6906,18.53,1.206,22.35,36.5,191.7,66.558,23.442,283.412,2.4659,1,1322.6,326.8,639.6,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:28,3.6475,2.6906,18.53,1.206,22.35,36.4,191.7,66.565,23.435,283.416,2.4665,1,1322.6,326.6,639.5,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:30,3.6475,2.6855,18.53,1.155,21.4,36.4,191.7,66.572,23.428,283.42,2.4672,1,1322.6,326.5,639.4,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:32,3.6475,2.6855,18.53,1.155,21.4,36.3,192.5,66.579,23.421,283.424,2.4678,1,1322.6,326.4,639.3,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:34,3.6475,2.6855,18.53,1.155,21.4,36.3,192.5,66.585,23.415,283.428,2.4685,1,1322.6,326.3,639.2,72.3,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:37,3.6475,2.6855,18.53,1.155,21.4,36.2,192.5,66.595,23.405,283.434,2.4695,1,1322.6,326.1,639.1,72.2,23.23,68.0,17.0,4.46,1.6,0.005
2026-06-16 18:37:39,3.6475,2.6755,18.53,1.055,19.55,36.1,192.5,66.602,23.398,283.438,2.4702,1,1322.6,326.0,639.0,72.2,23.23,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:41,3.645,2.6805,18.52,1.105,20.46,36.1,192.5,66.609,23.391,283.441,2.4708,1,1322.6,325.9,638.9,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:43,3.645,2.6956,18.52,1.256,23.26,36.1,192.5,66.616,23.384,283.445,2.4715,1,1322.6,325.8,638.8,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:45,3.645,2.6906,18.52,1.206,22.34,36.1,193.3,66.622,23.378,283.449,2.4722,1,1322.6,325.6,638.7,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:48,3.645,2.6881,18.52,1.181,21.87,36.1,192.5,66.633,23.367,283.455,2.4732,1,1322.6,325.5,638.6,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:50,3.645,2.6906,18.52,1.206,22.34,36.1,192.5,66.639,23.361,283.459,2.4738,1,1322.6,325.3,638.5,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:52,3.645,2.6906,18.52,1.206,22.34,36.0,193.3,66.646,23.354,283.463,2.4745,1,1322.6,325.2,638.4,72.2,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:54,3.645,2.6906,18.52,1.206,22.34,35.9,193.3,66.653,23.347,283.467,2.4752,1,1322.6,325.1,638.3,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:56,3.6475,2.6906,18.53,1.206,22.35,35.9,192.5,66.66,23.34,283.471,2.4758,1,1322.6,325.0,638.2,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:37:59,3.6475,2.6906,18.53,1.206,22.35,35.9,192.5,66.67,23.33,283.477,2.4768,1,1322.6,324.8,638.1,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:38:01,3.645,2.6906,18.52,1.206,22.34,35.8,192.5,66.676,23.324,283.48,2.4775,1,1322.6,324.7,638.0,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:38:03,3.645,2.6931,18.52,1.231,22.8,35.8,193.3,66.683,23.317,283.484,2.4782,1,1322.6,324.6,637.9,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:38:05,3.6475,2.6906,18.53,1.206,22.35,35.8,191.7,66.69,23.31,283.488,2.4788,1,1322.6,324.5,637.8,72.1,23.22,68.0,17.0,4.45,1.6,0.005
2026-06-16 18:38:07,3.645,2.6906,18.52,1.206,22.34,35.8,191.7,66.697,23.303,283.492,2.4795,1,1322.6,324.3,637.7,72.1,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:10,3.645,2.6906,18.52,1.206,22.34,35.8,190.8,66.707,23.293,283.498,2.4805,1,1322.6,324.2,637.6,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:12,3.645,2.6906,18.52,1.206,22.34,35.8,191.7,66.714,23.286,283.502,2.4812,1,1322.6,324.0,637.5,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:14,3.645,2.6906,18.52,1.206,22.34,35.8,191.7,66.72,23.28,283.506,2.4819,1,1322.6,323.9,637.4,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:16,3.645,2.6931,18.52,1.231,22.8,35.7,190.8,66.727,23.273,283.51,2.4825,1,1322.6,323.8,637.3,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:19,3.645,2.6906,18.52,1.206,22.34,35.6,190.8,66.737,23.263,283.516,2.4835,1,1322.6,323.6,637.1,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:21,3.645,2.6881,18.52,1.181,21.87,35.6,190.8,66.744,23.256,283.519,2.4842,1,1322.6,323.5,637.1,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:23,3.645,2.6906,18.52,1.206,22.34,35.6,190.0,66.751,23.249,283.523,2.4849,1,1322.6,323.4,637.0,72.0,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:25,3.645,2.6906,18.52,1.206,22.34,35.6,190.0,66.757,23.243,283.527,2.4856,1,1322.6,323.3,636.9,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:27,3.645,2.6906,18.52,1.206,22.34,35.6,190.0,66.764,23.236,283.531,2.4862,1,1322.6,323.1,636.8,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:30,3.645,2.6906,18.52,1.206,22.34,35.5,189.2,66.774,23.226,283.537,2.4872,1,1322.6,323.0,636.6,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:32,3.645,2.6906,18.52,1.206,22.34,35.4,188.3,66.781,23.219,283.541,2.4879,1,1322.6,322.8,636.5,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:34,3.645,2.6906,18.52,1.206,22.34,35.4,188.3,66.788,23.212,283.545,2.4886,1,1322.6,322.7,636.4,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:36,3.6425,2.6906,18.5,1.206,22.32,35.4,189.2,66.795,23.205,283.549,2.4893,1,1322.6,322.6,636.3,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:38,3.6425,2.6906,18.5,1.206,22.32,35.4,189.2,66.801,23.199,283.553,2.4899,1,1322.6,322.5,636.3,71.9,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:41,3.645,2.6906,18.52,1.206,22.34,35.4,188.3,66.811,23.189,283.558,2.491,1,1322.6,322.3,636.1,71.8,23.22,68.1,17.0,4.45,1.6,0.005
2026-06-16 18:38:43,3.6425,2.6906,18.5,1.206,22.32,35.3,185.8,66.818,23.182,283.562,2.4916,1,1322.6,322.2,636.0,71.8,23.22,68.1,17.0,4.45,1.5,0.005
2026-06-16 18:38:45,3.645,2.6881,18.52,1.181,21.87,35.3,184.2,66.825,23.175,283.566,2.4923,1,1322.6,322.1,635.9,71.8,23.22,68.1,17.0,4.45,1.5,0.005
2026-06-16 18:38:47,3.645,2.6906,18.52,1.206,22.34,35.2,183.3,66.832,23.168,283.57,2.493,1,1322.6,322.0,635.8,71.8,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:38:49,3.64,2.6906,18.49,1.206,22.31,35.2,181.7,66.838,23.162,283.574,2.4937,1,1322.6,321.8,635.7,71.8,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:38:52,3.645,2.6855,18.52,1.155,21.39,35.2,180.8,66.848,23.152,283.58,2.4947,1,1322.6,321.7,635.6,71.8,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:38:54,3.6425,2.6855,18.5,1.155,21.37,35.2,179.2,66.855,23.145,283.584,2.4954,1,1322.6,321.5,635.5,71.8,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:38:56,3.6425,2.6906,18.5,1.206,22.32,35.1,179.2,66.862,23.138,283.588,2.496,1,1322.6,321.4,635.4,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:38:58,3.6425,2.6805,18.5,1.105,20.45,35.1,180.0,66.869,23.131,283.591,2.4967,1,1322.6,321.3,635.3,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:00,3.64,2.6855,18.49,1.155,21.36,35.1,180.0,66.875,23.125,283.595,2.4974,1,1322.6,321.2,635.2,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:03,3.6425,2.6906,18.5,1.206,22.32,35.1,180.8,66.886,23.114,283.601,2.4984,1,1322.6,321.0,635.1,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:05,3.6425,2.6855,18.5,1.155,21.37,35.0,181.7,66.892,23.108,283.605,2.4991,1,1322.6,320.9,635.0,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:07,3.645,2.6855,18.52,1.155,21.39,35.0,181.7,66.899,23.101,283.609,2.4998,1,1322.6,320.8,634.9,71.7,23.22,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:09,3.6425,2.6855,18.5,1.155,21.37,34.9,182.5,66.906,23.094,283.613,2.5005,1,1322.6,320.6,634.8,71.7,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:12,3.64,2.6855,18.49,1.155,21.36,34.9,182.5,66.916,23.084,283.619,2.5015,1,1322.6,320.5,634.6,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:14,3.645,2.6881,18.52,1.181,21.87,34.9,183.3,66.923,23.077,283.623,2.5022,1,1322.6,320.4,634.6,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:16,3.645,2.6881,18.52,1.181,21.87,34.9,184.2,66.929,23.071,283.627,2.5028,1,1322.6,320.2,634.5,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:18,3.645,2.6881,18.52,1.181,21.87,34.9,185.0,66.936,23.064,283.63,2.5035,1,1322.6,320.1,634.4,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:20,3.645,2.6906,18.52,1.206,22.34,34.8,185.8,66.943,23.057,283.634,2.5042,1,1322.6,320.0,634.3,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:23,3.645,2.6855,18.52,1.155,21.39,34.8,185.8,66.953,23.047,283.64,2.5052,1,1322.6,319.8,634.1,71.6,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:25,3.645,2.6805,18.52,1.105,20.46,34.8,186.7,66.96,23.04,283.644,2.5059,1,1322.6,319.7,634.0,71.6,23.21,68.1,17.0,4.44,1.6,0.005
2026-06-16 18:39:27,3.645,2.6805,18.52,1.105,20.46,34.8,186.7,66.966,23.034,283.648,2.5066,1,1322.6,319.6,633.9,71.5,23.21,68.1,17.0,4.44,1.6,0.005
2026-06-16 18:39:29,3.645,2.6805,18.52,1.105,20.46,34.8,186.7,66.973,23.027,283.652,2.5073,1,1322.6,319.5,633.8,71.5,23.21,68.1,17.0,4.44,1.6,0.005
2026-06-16 18:39:31,3.645,2.6805,18.52,1.105,20.46,34.7,186.7,66.98,23.02,283.656,2.508,1,1322.6,319.3,633.7,71.5,23.21,68.1,17.0,4.44,1.6,0.005
2026-06-16 18:39:34,3.645,2.6755,18.52,1.055,19.54,34.7,185.8,66.99,23.01,283.662,2.509,1,1322.6,319.2,633.6,71.5,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:36,3.645,2.6755,18.52,1.055,19.54,34.6,185.0,66.997,23.003,283.666,2.5097,1,1322.6,319.0,633.5,71.5,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:38,3.645,2.6906,18.52,1.206,22.34,34.6,185.8,67.004,22.996,283.669,2.5104,1,1322.6,318.9,633.4,71.5,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:40,3.645,2.6906,18.52,1.206,22.34,34.6,185.8,67.01,22.99,283.673,2.5111,1,1322.6,318.8,633.3,71.5,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:42,3.645,2.6881,18.52,1.181,21.87,34.6,185.0,67.017,22.983,283.677,2.5118,1,1322.6,318.7,633.2,71.4,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:45,3.6425,2.6906,18.5,1.206,22.32,34.6,185.0,67.027,22.973,283.683,2.5128,1,1322.6,318.5,633.1,71.4,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:47,3.645,2.6906,18.52,1.206,22.34,34.6,185.0,67.034,22.966,283.687,2.5135,1,1322.6,318.4,633.0,71.4,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:49,3.6425,2.6906,18.5,1.206,22.32,34.5,184.2,67.041,22.959,283.691,2.5142,1,1322.6,318.3,632.9,71.4,23.21,68.1,17.0,4.44,1.5,0.005
2026-06-16 18:39:51,3.645,2.6931,18.52,1.231,22.8,34.5,184.2,67.047,22.953,283.695,2.5149,1,1322.6,318.2,632.8,71.4,23.21,68.1,17.0,4.44,1.5,0.005
